1,14.170295715332031,-25.481168746948242,-3.269737771966241,-5.759523868560791,117.87401827790967,10.85698016383514,7.783853054046631,11.338659681608423,49.744388580322266,-8.042276382446289,14.139189084822481,6.161518096923828,305.0056530278036,17.464411041538263,10.092925548553467,22.470476652803047,13.74915885925293,-2.9862425327301025,3.8641367195682093,3.6873397827148438,13.80871240887465,3.716007589991529,2.390429973602295,5.360994776754591,-8.063812017440796,-35.574092864990234,-17.40892685678872,-13.031312465667725,63.095325799948455,7.943256624329121,3.0149574279785156,19.135466027901387,36.031124114990234,-5.580062627792358,10.275052365254272,2.4741783142089844,196.21686800497687,14.007743144596024,5.804987400770187,17.37220680033755,22.633708238601685,-3.1130619049072266,7.13387449153445,9.580862522125244,54.36590433667527,7.37332383234829,6.001199841499329,10.259535544928005
1,12.165109634399414,-34.11686706542969,-4.3980080978521565,-5.821736812591553,156.85550637637118,12.524196835580762,11.81336498260498,13.273958776685436,48.92604446411133,-7.896315097808838,15.984653462063182,10.774881362915039,276.319304816878,16.62285489369615,9.75793170928955,23.061406095880766,21.489940643310547,-1.031306505203247,7.741161869669503,5.682953834533691,37.8937414290534,6.155789261260769,4.201796650886536,9.89036543922814,-11.475978219881654,-36.760934829711914,-20.382661559915338,-18.061025142669678,41.66134602731552,6.454560095569295,2.490929126739502,21.380230080459047,27.43610382080078,-7.903493121266365,8.24349159239368,3.9601211547851563,113.18987531103076,10.639073047546518,5.893521845340729,13.459012926098854,33.08556056022644,3.3236308097839355,12.13916996752166,9.324831008911133,49.55287643246845,7.039380401176545,4.953143119812012,14.032545169456903
1,11.676974296569824,-27.92184829711914,-4.400129040872509,-7.525426864624023,120.85981579030044,10.993626143829907,8.264809608459473,11.841492784553393,42.9272346496582,-8.307880401611328,11.708679242567582,7.154539585113525,260.8264819846513,16.150123280788023,10.255637645721436,19.94792349067903,21.561723709106445,-0.3038884699344635,5.676699728450992,3.1345977783203125,25.855920583228077,5.0848717371461865,1.9812569618225098,7.621078689412913,-9.365507125854492,-31.25026035308838,-16.10880828344009,-13.387842416763306,46.64228274750667,6.82951555730761,2.5746760815382004,17.496742184193455,26.534010887145996,-8.085347652435303,6.031979514116591,4.019941806793213,130.51212000259062,11.424190124581726,8.023133993148804,12.91885818721271,27.617959827184677,0.1818552017211914,10.0768287693235,10.339386940002441,45.60737570657443,6.753323308310837,5.48195743560791,12.130533943435474
1,13.021740913391113,-29.807392120361328,-6.30584891275926,-7.405786037445068,131.84471543438008,11.482365411115433,7.319644451141357,13.0999406847866,49.155757904052734,-9.116654396057129,11.253553637896072,4.673182487487793,302.6919766417826,17.398045195992065,9.765109062194824,20.72038720976967,17.57528305053711,0.5072783827781677,5.692089970816266,3.369094133377075,22.022715013437505,4.692836563682727,1.3878371715545654,7.377167698331428,-8.9970121383667,-36.13401699066162,-17.55940255065533,-15.337992906570435,55.96064885757687,7.4806850526924915,3.8261234760284424,19.086468159236215,31.580474853515625,-10.444670796394348,5.561463667079806,1.0815560817718506,166.7844592609464,12.914505769132104,7.999205827713013,14.06109303650307,30.314670503139496,2.1583251953125,11.997938883575527,11.241481065750122,56.62377735081856,7.524877231611062,5.642274618148804,14.162426162378821
1,9.291330337524414,-29.48436164855957,-6.050034662539309,-7.465606689453125,95.30102097119035,9.762224181567966,7.592426300048828,11.484944074270343,45.504310607910156,-8.111669540405273,10.730341358956965,2.7589242458343506,271.3170317731712,16.47170397297047,6.666403293609619,19.658516155928798,14.792428970336914,-0.32303106784820557,4.798207465728575,3.2063822746276855,18.7357539679526,4.328481716254858,2.366501569747925,6.462085487837966,-9.382257580757141,-37.11028861999512,-16.780376021496274,-12.72263765335083,69.68562093981501,8.347791380947118,1.710867166519165,18.742108749087496,32.260037422180176,-7.788638472557068,5.93213389322839,-0.2751743793487549,148.70850637494652,12.194609726225211,4.292724072933197,13.560926181575342,29.161330580711365,2.2229318618774414,10.848242128267884,10.805986642837524,35.695496728063134,5.97457084049249,5.0392844676971436,12.384662046321218
1,10.068997383117676,-27.543781280517578,-4.1984792019833215,-6.190232276916504,87.92960640278388,9.377078777678253,8.501698970794678,10.274085556012778,42.288352966308594,-7.037291049957275,9.810736192898316,4.125226020812988,214.73213794998165,14.653741431797602,7.917849779129028,17.63470109178567,18.017955780029297,-0.8997013568878174,5.093830001794479,2.9838497638702393,28.523983860805604,5.340784948002082,1.892722725868225,7.380453099098127,-6.855437278747559,-32.21935558319092,-14.009215394881638,-10.360920906066895,48.69480451826945,6.978166271899047,1.7778667509555817,15.650971870732441,24.270397186279297,-7.1186472326517105,4.7169061911038375,1.141376256942749,92.8879955339918,9.637841850434764,6.10887598991394,10.730200349931287,26.64407992362976,1.2370896339416504,9.292309203777801,9.198010683059692,31.594532611253655,5.6209014055802164,2.505284070968628,10.860089454045362
1,9.781858444213867,-26.983861923217773,-5.203464655713602,-5.924628734588623,102.63952893497452,10.131116865132617,8.63091230392456,11.389274487790484,43.90351104736328,-5.742774486541748,11.25491303188557,7.312465667724609,197.77076125742565,14.063099276383767,9.820143699645996,18.01232435341795,17.929420471191406,-1.2586246728897095,4.895932641769336,3.136990547180176,21.162145412335388,4.6002331910823155,2.8354945182800293,6.718057892358316,-9.994821071624756,-34.121652603149414,-16.45837768759917,-14.242080211639404,34.11044645700008,5.84041492164727,1.8400812149047852,17.463924031118044,27.503097534179688,-5.259423792362213,6.358980390116233,3.7663023471832275,90.7536799721114,9.526472588115256,7.061218976974487,11.453833924673178,25.725237250328064,2.517249345779419,10.099397297482938,9.061619281768799,37.8074391555387,6.148775419182156,4.902893304824829,11.823927643889926
1,9.305686950683594,-29.02733039855957,-6.278331545266238,-7.226324081420898,104.25122171228402,10.210348755663738,9.346364974975586,11.986186578915296,44.80799865722656,-6.135197162628174,11.33953209221363,4.271188735961914,245.67979222967347,15.674175966527665,8.135596990585327,19.34592412628604,18.13759422302246,-1.7180466651916504,5.141740737652237,3.050848960876465,27.04931011648726,5.200895126464988,2.498106896877289,7.313467572206759,-10.593026041984558,-35.50231170654297,-17.617863637479868,-14.933606147766113,49.693271644254764,7.049345476301666,3.436093330383301,18.97583702483477,26.6704044342041,-5.723631292581558,6.197791354561394,1.2299108505249023,112.4532615696855,10.60439821817747,6.072983503341675,12.282747218939313,27.30928373336792,3.7878384590148926,11.420072282918476,10.277173042297363,34.22747585671365,5.850425271440843,3.0269203186035156,12.831427309687589
1,9.616753578186035,-29.79064178466797,-6.270446185361255,-8.00399112701416,107.56568811941196,10.371387955303376,8.463413059711456,12.119578519194613,42.1447868347168,-8.051848411560059,10.490950182080269,4.441079139709473,251.5268765070328,15.859598875981472,8.647661209106445,19.01543878615276,15.42892074584961,-0.973878800868988,4.637616616419771,2.6847469806671143,18.944812352887336,4.352563882688838,2.4023935794830322,6.360212278987243,-9.834500789642334,-32.52803325653076,-16.761396367441524,-13.021740436553955,53.77108529815354,7.332877013707072,2.469393253326416,18.29523144113338,27.026926040649414,-7.077969610691071,5.853333565660498,1.5672988891601563,134.14653565203858,11.582164549514852,6.5682982206344604,12.977212700843214,28.81676298379898,2.7397825717926025,10.908062801781027,10.865807056427002,42.826816857262614,6.544220110697883,5.151748061180115,12.72056016631585
1,8.994620323181152,-26.804399490356445,-6.959307003427636,-8.255237579345703,110.03095260940712,10.489563985667237,8.389236450195313,12.588205057805663,45.784271240234375,-9.789037704467773,10.841117982498623,6.206982612609863,271.255246513736,16.469828369285942,11.011770248413086,19.71763387488953,23.30609130859375,-1.3136597871780396,7.264554965394464,4.022334575653076,60.36719870163182,7.769633112421192,3.797409236431122,10.636773831706172,-9.681360721588135,-36.78965091705322,-17.80042498592626,-14.76610803604126,50.24828055066382,7.0886021577363065,2.313859462738037,19.15994285561029,22.478179931640625,-8.475377917289734,3.5765630171041596,2.184648036956787,79.27483502574266,8.903641672132963,6.876973509788513,9.595136165842561,25.73959320783615,7.269395351409912,14.2238619688221,12.586247444152832,18.383453046788986,4.287592919901443,2.1655054092407227,14.856032524025137
1,9.7005033493042,-28.50330352783203,-6.660204265435988,-9.695716857910156,103.33733570370842,10.165497317087267,6.467800140380859,12.153010185177997,44.858245849609375,-9.566505432128906,13.152910820462488,7.109076023101807,285.3804259234214,16.893206502124496,8.69791030883789,21.40979890084119,19.257436752319336,0.0813559740781784,6.470029220323671,3.541377305984497,34.608575971489316,5.882905402221705,2.5746769309043884,8.744704345106896,-11.911471366882324,-35.157742500305176,-19.813115085898474,-15.948164939880371,53.88656380058717,7.340746814908356,1.90947425365448,21.129271005116216,27.591635704040527,-9.647861406207085,6.682881600138816,1.840080738067627,124.40827433150855,11.153845719370004,5.8384857177734375,13.002660528252767,28.58465950191021,6.472584247589111,13.130233485759659,13.304094314575195,24.157387628883725,4.915016544110887,3.4241294860839844,14.020000678296988
1,8.248059272766113,-31.72882843017578,-7.172975303097204,-7.582855224609375,109.85509622685447,10.481178188870489,8.121240615844727,12.70065631869853,50.581878662109375,-8.276773452758789,11.610410436310552,5.891129493713379,267.4796328567236,16.35480458020589,10.514062881469727,20.05695049992178,13.64626693725586,-0.22013968229293823,4.45124825598164,2.971885919570923,14.0614360174294,3.749858132973753,2.3186453580856323,5.82022740567832,-11.105090260505676,-42.33381938934326,-18.783385739407755,-16.228121757507324,61.347150050707285,7.832442151124213,4.015155792236328,20.350988425285244,36.935611724853516,-8.05663377046585,7.159162180328911,2.517249345779419,159.61917196388458,12.634048122588602,7.78385204076767,14.521459123935735,31.508688747882843,2.3641090393066406,11.624223559078844,10.459028005599976,51.407602647699946,7.169909528557522,5.0608203411102295,13.657605060886173
1,8.413164138793945,-26.423938751220703,-6.166249615224925,-6.915257453918457,78.63138495575313,8.867433955533762,6.606583595275879,10.800649020916042,37.725242614746094,-9.06879711151123,11.109984413043342,4.780859470367432,235.52011767071514,15.346664708356508,9.60718297958374,18.94602521186914,16.467405319213867,-1.8711872100830078,3.595324832946062,2.3018953800201416,15.67660384860686,3.9593691225505685,1.4069796800613403,5.348173940982613,-8.82951545715332,-30.376883029937744,-17.276234028268266,-13.15813159942627,53.13661609892273,7.2894866828140055,2.6344971656799316,18.751130053903875,28.185057640075684,-7.197609901428223,7.5146595800972795,2.47896409034729,143.0929552391383,11.962146765490644,8.020741268992424,14.126679151303964,24.552751541137695,1.7108688354492188,9.761574448170988,8.74337387084961,32.57714607495858,5.707639273373763,4.570290893316269,11.307762014746476
1,11.176874160766602,-32.10928726196289,-8.274163172326304,-9.494720458984375,113.00263584216954,10.630269791598403,5.290530204772949,13.470872727646507,48.8303337097168,-10.506884574890137,10.981043623252349,3.9864425659179688,288.43822274684953,16.983469102243202,9.142975330352783,20.224280995937054,19.793428421020508,-1.112662434577942,6.199694627520247,3.3379876613616943,34.756192258264775,5.8954382583710245,3.043670415878296,8.555256029644477,-9.750751972198486,-37.653459548950195,-19.255206795578655,-17.228322982788086,60.381278494646324,7.770539137965031,4.534398436546326,20.76401375541696,29.03690528869629,-9.394222140312195,4.781348995732102,0.8662018775939941,124.93085276635405,11.177247101426811,6.86740106344223,12.156979517353085,30.99662482738495,7.99681282043457,14.473857799846552,13.155739188194275,31.93047849952771,5.650706017793503,2.2899316549301147,15.537793862376557
1,7.637890338897705,-30.946374893188477,-7.201961156234822,-7.573283672332764,95.86285605217883,9.790957872045963,5.740380764007568,12.154468336710332,41.503509521484375,-9.91585636138916,7.2351345988837155,1.3016955852508545,273.35809556237166,16.53354455530851,9.396614789962769,18.047306398084338,15.096318244934082,-0.5599204897880554,4.888101529255933,4.192224979400635,21.354042323482712,4.621043423674215,3.1752753257751465,6.72663206097947,-4.065406322479248,-33.86561918258667,-14.437095755118538,-11.760723114013672,84.49813843502648,9.19228689908156,5.6494550704956055,17.115135765675017,26.407191276550293,-10.372885465621948,2.347033069627783,-2.20857509970665,145.86734928383288,12.077555600527488,6.618547886610031,12.303491923586543,30.618558168411255,3.5940194129943848,12.090062685490755,10.724631786346436,38.47738369442314,6.203014081430345,3.007777452468872,13.588487753739159
