2,-12.864179611206055,-62.42865753173828,-38.95323038101196,-36.9139404296875,291.6942152309646,17.07905779693261,0.0,42.53290928618871,-6.592319965362549,-35.448978424072266,-22.32746021314101,-21.63867950439453,97.84896053095383,9.891863349791779,0.0,24.42057411488003,143.81024169921875,99.08317565917969,113.87150729786266,109.87200164794922,251.34537352426014,15.853875662570971,0.0,114.96984625462213,-6.271859645843506,-26.979679107666016,-16.625770167870954,-15.275260925292969,52.11866958670021,7.219326117214834,0.0,18.125531806310345,-131.51068115234375,-150.4025616645813,-136.19896751100367,-131.51068115234375,53.51269664793654,7.315237292660884,0.0,136.3952764860696,161.51183319091797,146.78594207763672,152.8247376788746,146.78594207763672,42.67523456824347,6.53262845784478,0.0,152.9642954456532
2,-12.864179611206055,-154.00392150878906,-110.25142006440596,-154.00392150878906,2910.0570386751806,53.944944514525,0.0,122.74132419398643,-6.592319965362549,-51.151519775390625,-31.058608412742615,-51.151519775390625,410.3457733398201,20.256993195926686,0.0,37.080762261257604,229.03733825683594,143.81024169921875,197.1813947504217,180.22059631347656,1175.0372203686784,34.278815912581905,36.41035461425781,200.13880097594847,-6.271859645843506,-102.85240173339844,-79.19281165166335,-102.85240173339844,1399.7814338949975,37.41365304130295,0.0,87.5858598815518,-194.96176147460938,-243.03075790405273,-228.24000316316432,-235.6296582221985,305.22569521269907,17.470709636780615,4.257542133331299,228.90767732676412,334.2245178222656,241.901517868042,307.4328148148277,332.6679992675781,1297.5398304906994,36.02138018581047,1.5565185546875,309.5359033383023
2,149.12071228027344,-28.856658935546875,67.03752378983931,95.03927612304688,4216.498401959701,64.9345701607372,0.0,93.33020945992232,-13.260939598083496,-38.6077995300293,-21.3518609567122,-13.260939598083496,126.63424239683093,11.253188099237963,0.0,24.135786888179176,38.775657653808594,-167.0359649658203,-54.04710509560325,-71.37101745605469,4740.387646099547,68.85047310004157,0.0,87.52986470522349,162.38165187835693,9.751140594482422,88.38938474655151,108.30021572113037,2940.577693834677,54.227093724767116,3.784480094909668,103.69793165588497,128.42816543579102,-52.03659725189209,32.69524413889105,54.32559776306152,3815.159873682507,61.766980448152935,21.562379837036133,69.88661433339146,-42.51435852050781,-166.41029357910156,-121.08462888544256,-138.17930603027344,2320.062627086949,48.167028422842826,28.230987548828125,130.31327629759102
2,194.30557250976563,98.5032958984375,161.23611276799983,194.30557250976563,1502.7551408577383,38.76538585978138,0.0,165.83075469101894,-7.15693998336792,-17.106460571289063,-14.8299456726421,-17.106460571289063,17.316811397413858,4.161347305550675,0.0,15.402730279107338,-134.10487365722656,-167.0359649658203,-156.1854046908292,-160.5962371826172,150.41033962673464,12.264189317958795,0.0,156.6661768795831,211.4120330810547,115.60975646972656,176.0660584406419,201.46251249313354,1369.5057166704864,37.006833378046366,9.949520587921143,179.91320866321632,149.92950439453125,126.94793367385864,141.35545901818708,143.48977661132813,68.002363336509,8.246354548314606,0.06104087829589844,141.5957914543327,-265.5392608642578,-354.9018096923828,-317.421517458829,-328.4104461669922,1067.7839661964972,32.67696384605671,26.491363525390625,319.0990500018171
2,98.5032958984375,22.706880569458008,44.48081766475331,37.997398376464844,692.6722796049482,26.318667891915585,0.0,51.68380229559333,23.83612060546875,-8.515079498291016,1.2901640805331143,-8.515079498291016,213.41534084928136,14.608741932462268,0.0,14.66560139250959,-22.783180236816406,-134.10487365722656,-69.09173115816984,-72.65286254882813,1408.7184599195243,37.53289836822523,0.0,78.62814874046279,74.66717529296875,14.161277770996094,43.19065358422019,45.154338359832764,321.43484998452504,17.92860423972053,13.93237829208374,46.7639541422305,125.58979415893555,46.619300842285156,70.38189523870295,64.13778305053711,738.6296435070662,27.17774169255176,1.3581395149230957,75.44694043431333,-60.78057861328125,-156.81175422668457,-113.57254882292314,-110.65026092529297,708.6426435795711,26.620342664578363,10.636215209960938,116.65061718531467
2,22.706880569458008,-61.482540130615234,-23.326990978284314,2.426339864730835,1137.8512965819261,33.732051473071216,20.280540704727173,41.012190927611805,23.83612060546875,-40.42374038696289,-23.050229917873036,-13.71873950958252,381.5089363536837,19.532253744862206,26.70500087738037,30.212944835293577,89.39308166503906,-22.783180236816406,78.89211828058416,88.69111633300781,1033.8983427327648,32.15428964746018,0.70196533203125,85.19310224149868,42.850080251693726,-21.058799743652344,-0.27676106041127985,-1.1292400360107422,387.55875662601704,19.686512048253164,17.274319410324097,19.688457362388174,-17.640560150146484,-129.1148567199707,-101.9423481984572,-103.11182117462158,1052.234264932793,32.43816062807497,26.00303554534912,106.97886062745425,150.17365646362305,38.69935989379883,102.21910925886847,86.96674180030823,1378.5662844018352,37.1290490640662,20.280540704727173,108.75344859855399
2,-61.482540130615234,-89.85087585449219,-79.71789065274325,-75.399658203125,79.64799258149196,8.924572403285882,0.0,80.21589669575614,-5.981919765472412,-20.34157943725586,-12.233317342671482,-5.981919765472412,46.029813766606594,6.784527527146352,0.0,13.988704978414315,210.57273864746094,88.69111633300781,171.6285251270641,210.57273864746094,1843.336451633415,42.93409427987756,0.0,176.91717578834647,-55.50062036514282,-69.50929641723633,-67.48457331007177,-69.41773843765259,19.31561644109206,4.394953519787446,0.09155797958374023,67.6275332337617,-109.03269577026367,-216.55465841293335,-183.8618424697356,-216.55465841293335,1344.6684843943003,36.66972162962654,0.0,187.48292082416512,285.97239685058594,178.5419921875,251.34641577980736,272.0552787780762,1323.2337811319812,36.376280474121884,13.917118072509766,253.96506552376013
2,4.196499824523926,-216.890380859375,-109.64518187262796,-75.55226135253906,6061.075250037715,77.85290778151908,0.0,134.47357048104053,35.92203903198242,-12.558979988098145,13.671572262590582,35.92203903198242,545.5661352529348,23.357357197528465,0.0,27.064331201494173,231.4331512451172,-12.864179611206055,137.89941362901166,117.13575744628906,6228.527183620361,78.92101864282012,0.0,158.88604552585986,-31.725539207458496,-204.33140087127686,-123.31675413521853,-111.47430038452148,3763.3070463605764,61.34579893000478,43.06371879577637,137.73281706552913,0.30519962310791016,-195.51111221313477,-124.22784136642109,-129.6947374343872,4131.219574765528,64.27456397958315,48.481019020080566,139.87056926074982,334.02613830566406,192.68801879882813,247.54459550163963,227.23665142059326,3376.0161943206913,58.103495543045355,34.54863262176514,254.2721828206756
2,68.9294204711914,4.196499824523926,47.60461109334772,56.27888107299805,581.2602672026769,24.10933983340641,0.0,53.361589786583025,-7.141679763793945,-56.93505859375,-35.639382275668055,-37.84479904174805,300.4914423732016,17.334688989803123,0.0,39.63151538062106,-12.864179611206055,-153.68345642089844,-101.59344976598567,-115.25878143310547,2565.248641103666,50.648283693563265,0.0,113.51862259760519,113.21393966674805,61.131558418273926,83.24399336901578,94.1236801147461,215.00131404950116,14.662923107262793,0.0,84.52552127062124,96.74839782714844,5.722499847412109,65.9540674903176,77.41398239135742,1130.231771282959,33.618919841109694,0.0,74.02817564819713,-81.79360008239746,-209.96233749389648,-149.1980608593334,-171.53766250610352,1410.982848288928,37.56305163706655,0.0,153.8539704150474
2,129.252197265625,103.29493713378906,115.68362946943803,103.29493713378906,168.09681186235503,12.965215457614079,0.0,116.40789895485867,48.862518310546875,-28.490419387817383,11.944070772691207,48.862518310546875,1492.7786037106775,38.636493160102894,0.0,40.440566642095085,-186.29408264160156,-235.08029174804688,-211.79596467451617,-235.08029174804688,593.7941622449725,24.367892035319194,0.0,213.19316315176215,131.78535652160645,54.43241882324219,103.73955869674683,80.38967895507813,746.1328394604479,27.315432258348906,25.957260131835938,107.27548125296958,283.94281005859375,206.5898723602295,223.74003544720736,235.15660095214844,367.330350918819,19.165864210069397,28.566728591918945,224.5594215632834,-315.54627990722656,-338.37522888183594,-327.4795941439542,-338.37522888183594,130.02103313560656,11.40267657769905,0.0,327.6780517731155
2,103.29493713378906,-65.08390045166016,6.341570073908025,-13.001520156860352,997.5177229259812,31.583503968463997,0.0,32.2138671060813,48.862518310546875,-18.327259063720703,19.874068780378863,11.36870002746582,209.48179323428366,14.473485870179431,0.0,24.585776439264908,22.90526008605957,-235.08029174804688,-47.82726712660356,-14.207059860229492,2415.2759677169674,49.14545724395051,0.0,68.57640591716995,54.43241882324219,-46.75664138793945,-13.532498706470836,-24.370220184326172,308.6200990724557,17.567586603527978,0.0,22.1754057530655,216.75303268432617,11.765459060668945,67.70133590698242,48.87777900695801,1546.3440743074952,39.323581656653495,23.302019119262695,78.29313480693925,-1.2055397033691406,-169.99639129638672,-54.16883720051158,-50.556379318237305,1124.2504130954753,33.529843618714885,29.039779663085938,63.706462284065054
2,-32.21385955810547,-65.08390045166016,-44.52867976101962,-32.21385955810547,225.69803278036693,15.023249740997016,0.0,46.99469495634379,-4.639039993286133,-33.449920654296875,-24.365711385553535,-33.449920654296875,108.63224356450326,10.42267928915129,0.0,26.501323266746443,90.30867767333984,22.90526008605957,62.99882832440463,82.02249908447266,838.8882175300787,28.963567071928118,0.0,69.33787267992786,1.2360610961914063,-31.63397979736328,-20.162968375466086,-13.886600494384766,110.58946868442888,10.516152751098135,13.68821907043457,22.74059723038237,-56.355180740356445,-115.47241973876953,-87.36453970995817,-100.34975814819336,536.7816933900413,23.16854966090975,15.122661590576172,90.38442615917246,122.52253723144531,87.98916053771973,107.52750808542424,114.23635864257813,208.23283165350404,14.430274829451587,8.13357925415039,108.49146430348556
2,-8.179359436035156,-211.12210083007813,-66.22597191550516,-8.179359436035156,7162.208335053047,84.62983123611347,0.0,107.46202906704454,-4.639039993286133,-13.489839553833008,-8.782129742882468,-8.33195972442627,9.547745342825223,3.0899426115747235,0.0,9.309862950851967,253.46859741210938,90.30867767333984,209.00477079911664,253.46859741210938,4291.2088961778645,65.50731940919171,0.0,219.0301420192416,0.15260028839111328,-197.63226127624512,-57.44384217262268,-3.5403194427490234,6700.640633437876,81.85744091674181,3.6929197311401367,100.00217816123337,-103.79851722717285,-261.80055713653564,-217.78690054199913,-258.1076374053955,3951.339431370354,62.85968049052074,3.6929197311401367,226.67702459460017,435.0625915527344,261.64795684814453,275.2307427146218,261.64795684814453,860.2592707451404,29.330176793622304,0.0,276.7891273261785
2,-38.01266098022461,-211.12210083007813,-82.28330742229114,-87.21089935302734,2655.670257314421,51.53319568311693,0.0,97.08868594056516,-0.2594200074672699,-39.46236038208008,-16.90946737338196,-13.489839553833008,336.45817464749996,18.342796260317016,13.230419546365738,24.94771054623989,223.94049072265625,-52.64699935913086,47.78148798509078,85.34918212890625,8128.846490316458,90.16011585128126,0.0,102.03880185687125,-37.75324097275734,-171.65974044799805,-65.37384004890919,-47.748538970947266,1724.0201894932707,41.52132210675945,9.995297998189926,77.44520096322066,13.184638977050781,-224.19991073012352,-64.69095535847273,-85.60860213637352,5535.9691082823165,74.40409335703457,13.230419546365738,98.59456787001112,261.95315170288086,34.563899993896484,130.06479540738192,123.36184310913086,4978.434559132511,70.55802264188326,49.198238372802734,147.9705564073361
2,222.65866088867188,-38.01266098022461,139.6622933474454,99.84617614746094,8204.935638837556,90.58109978818736,122.81248474121094,166.46468641097863,29.604398727416992,-39.46236038208008,-5.095452872189608,-35.83047866821289,1100.7066021383398,33.17689862145556,3.6318817138671875,33.5659089272292,-52.64699935913086,-247.60874938964844,-176.7153016870672,-132.9298553466797,5238.476627645596,72.37732122457695,80.28285598754883,190.9627567825642,193.05426216125488,1.4496994018554688,144.757746219635,135.67665481567383,3945.652862475541,62.81443196014385,57.377607345581055,157.79878945373375,211.77827072143555,82.25139808654785,171.6198488148776,162.53425407409668,2101.38076150752,45.84081981714027,49.24401664733887,177.63657638208682,-209.59608840942383,-355.58851623535156,-316.3775950345126,-347.4549255371094,2955.9786124332895,54.36891218732714,8.133590698242188,321.0152040826966
